intersection_id,tollgate_id,time_window,avg_travel_time,route,avg_travel_time_log,start_datetime,start_hour,day_of_week,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,datetime,weekday
B,3,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",209.89,B-3,5.351336670523673,2016-09-11 18:40:00,18,6,2016-09-11,18,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,2016-09-11 18:00:00,0
B,1,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",456.93,B-1,6.126716334005255,2016-09-11 18:40:00,18,6,2016-09-11,18,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,2016-09-11 18:00:00,0
C,1,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",362.12,C-1,5.89473335814821,2016-09-11 18:40:00,18,6,2016-09-11,18,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,2016-09-11 18:00:00,0
A,2,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",78.68,A-2,4.378018613276343,2016-09-11 18:40:00,18,6,2016-09-11,18,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,2016-09-11 18:00:00,0
A,2,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",113.81,A-2,4.743278588105721,2016-09-12 08:00:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,1,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",125.6,B-1,4.841032509710076,2016-09-12 08:00:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
C,1,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",164.45,C-1,5.1086690343676215,2016-09-12 08:00:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,3,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",110.54,B-3,4.714383270961408,2016-09-12 08:00:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",106.84,B-3,4.680648647163997,2016-09-12 08:20:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
A,2,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",81.77,A-2,4.416065676897304,2016-09-12 08:20:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,1,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",198.19,B-1,5.294259143087182,2016-09-12 08:20:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
C,1,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",179.37,C-1,5.195010296682108,2016-09-12 08:20:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
A,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",115.28,A-3,4.756001075690675,2016-09-12 08:20:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",127.01,B-3,4.852108385868018,2016-09-12 08:40:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
A,2,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",73.35,A-2,4.308783672906164,2016-09-12 08:40:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
B,1,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",114.33,B-1,4.747797584237848,2016-09-12 08:40:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
C,1,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",120.92,C-1,4.803365091938336,2016-09-12 08:40:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
A,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",147.57,A-3,5.001056227649261,2016-09-12 08:40:00,8,0,2016-09-12,6,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,2016-09-12 06:00:00,1
C,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",174.18,C-3,5.165814016734943,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",93.35,B-3,4.547011271814559,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
C,1,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",138.26,C-1,4.936342689514401,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,1,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",125.1,B-1,4.837075242970874,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",100.22,A-3,4.617296365785932,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,2,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",104.02,A-2,4.654150808209713,2016-09-12 09:00:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",199.12,B-3,5.298917186620004,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
C,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",222.87,C-3,5.41106552623979,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,1,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",164.68,B-1,5.110058217087329,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",126.47,A-3,4.84788104279483,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,2,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",76.5,A-2,4.350277936359301,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
C,1,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",151.6,C-1,5.027820118850356,2016-09-12 09:20:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",109.82,B-3,4.707907263439203,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",137.74,A-3,4.932601677957155,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
C,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",166.61,C-3,5.121639852139167,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,1,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",89.75,B-1,4.5081084731449605,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
A,2,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",104.84,A-2,4.6619285198067,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
C,1,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",147.69,C-1,5.001863601709132,2016-09-12 09:40:00,9,0,2016-09-12,9,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,2016-09-12 09:00:00,1
B,1,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",112.69,B-1,4.733475446141015,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",97.37,C-3,4.588735879524666,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,2,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",68.16,A-2,4.23642266081509,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",116.59,A-3,4.767203997835324,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
B,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",146.24,B-3,4.99206390851082,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,1,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",182.82,C-1,5.213957017929963,2016-09-12 17:00:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
B,1,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",82.98,B-1,4.430578675256047,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,2,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",88.92,A-2,4.498920386145381,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,1,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",189.46,C-1,5.2494421987659,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
B,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",136.75,B-3,4.925440448033024,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",146.74,C-3,4.9954539721005915,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",116.86,A-3,4.769497479409767,2016-09-12 17:20:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",235.2,C-3,5.464678903763262,2016-09-12 17:40:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
B,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",125.93,B-3,4.843635753400086,2016-09-12 17:40:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",119.81,A-3,4.7942190635314725,2016-09-12 17:40:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,1,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",194.67,C-1,5.276429566790007,2016-09-12 17:40:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
A,2,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",77.73,A-2,4.3660242771963755,2016-09-12 17:40:00,17,0,2016-09-12,15,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,2016-09-12 15:00:00,1
C,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",169.33,C-3,5.137737731872486,2016-09-12 18:00:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,1,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",106.97,B-1,4.681853410759049,2016-09-12 18:00:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,2,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",61.61,A-2,4.136925009757219,2016-09-12 18:00:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",108.88,A-3,4.699388861227073,2016-09-12 18:00:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",107.5,B-3,4.686750172980514,2016-09-12 18:00:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,2,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",66.56,A-2,4.2130160919396,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
C,1,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",169.1,C-1,5.136386499401816,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",113.65,B-3,4.741884009303914,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
C,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",148.53,C-3,5.0074970415957525,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",101.12,A-3,4.6261485923732835,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,1,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",148.02,B-1,5.004080525125581,2016-09-12 18:20:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,2,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",58.57,A-2,4.087152091640596,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,1,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",194.77,B-1,5.276940500788451,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
A,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",130.71,A-3,4.880602536010955,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
C,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",122.13,C-3,4.81324070780478,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",102.9,B-3,4.6434288981051814,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
C,1,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",171.05,C-1,5.14778513224349,2016-09-12 18:40:00,18,0,2016-09-12,18,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,2016-09-12 18:00:00,1
B,1,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",133.83,B-1,4.904014725645983,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
B,3,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",136.74,B-3,4.925367850116552,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,2,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",74.19,A-2,4.320018243389936,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,3,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",132.11,A-3,4.891175854058928,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,1,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",191.32,C-1,5.259160651346843,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,3,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",108.18,C-3,4.692997896353612,2016-09-13 08:00:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,3,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",147.56,A-3,5.000988917044451,2016-09-13 08:20:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,1,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",191.31,C-1,5.259108653322756,2016-09-13 08:20:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,2,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",53.86,A-2,4.004784485509457,2016-09-13 08:20:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
B,3,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",79.86,B-3,4.392719264212625,2016-09-13 08:20:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
B,1,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",105.39,B-1,4.667111587528274,2016-09-13 08:20:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,3,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",119.6,A-3,4.792479284293085,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
B,1,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",118.01,B-1,4.779207523194349,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
B,3,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",93.52,B-3,4.548811452318707,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,1,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",131.94,C-1,4.889897898613436,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
A,2,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",76.81,A-2,4.354269957628839,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,3,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",184.48,C-3,5.22294705952326,2016-09-13 08:40:00,8,1,2016-09-13,6,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,2016-09-13 06:00:00,1
C,3,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",155.13,C-3,5.050688993553429,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,3,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",117.26,B-3,4.772885590392684,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
C,1,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",143.74,C-1,4.974939029437982,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,2,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",64.56,A-2,4.182965753875629,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,3,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",107.69,A-3,4.688499793575096,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,1,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",122.95,B-1,4.819878258481199,2016-09-13 09:00:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,1,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",104.15,B-1,4.655387902148709,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
C,1,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",150.16,C-1,5.018338878481289,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,2,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",101.4,A-2,4.628886712605407,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,3,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",98.12,A-3,4.596331237320887,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
C,3,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",134.75,C-3,4.910814958814044,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,3,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",180.18,B-3,5.1994910122411415,2016-09-13 09:20:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,3,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",177.5,A-3,5.184588601219693,2016-09-13 09:40:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,1,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",98.89,B-1,4.604069580544058,2016-09-13 09:40:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
C,3,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",90.92,C-3,4.5209186335405,2016-09-13 09:40:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
A,2,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",70.11,A-2,4.2642279738954265,2016-09-13 09:40:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
B,3,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",143.81,B-3,4.975422538340511,2016-09-13 09:40:00,9,1,2016-09-13,9,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,2016-09-13 09:00:00,1
C,1,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",172.18,C-1,5.1543315160196554,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
B,3,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",125.19,B-3,4.837788707664819,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
C,3,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",94.71,C-3,4.561322786207815,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
B,1,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",135.93,B-1,4.919469846344143,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
A,2,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",82.84,A-2,4.428910220572732,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
A,3,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",105.32,A-3,4.66645341440499,2016-09-13 17:00:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
A,3,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",122.16,A-3,4.8134843230563,2016-09-13 17:20:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
C,3,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",143.38,C-3,4.972448712711015,2016-09-13 17:20:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
B,3,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",113.45,B-3,4.740138046398576,2016-09-13 17:20:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
B,1,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",140.98,B-1,4.95568620261124,2016-09-13 17:20:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
A,2,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",54.44,A-2,4.015301354881648,2016-09-13 17:20:00,17,1,2016-09-13,15,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,2016-09-13 15:00:00,1
